sample,arm,tcn,lcn,cn_length,arm_length,frac_of_arm,cn_state
MDL15-1352,1p,5,2,84894800,84894800,1,GAIN
MDL15-1352,3p,5,0,39370216,39370216,1,CNLOH BEFORE & GAIN
MDL15-1352,4p,1,0,194000,194000,1,LOSS BEFORE & AFTER
MDL15-1352,4q,6,0,134170200,134170200,1,AMP (LOH)
MDL15-1352,6q,6,2,105690204,106506013,0.99,AMP
MDL15-1352,8q,6,3,33607417,37951105,0.89,AMP (BALANCED)
MDL15-1352,9p,4,2,17611696.5,17611696.5,1,TETRAPLOID
MDL15-1352,14q,4,0,5169909,6016026,0.86,CNLOH BEFORE
MDL15-1352,15q,4,2,69075290,69075290,1,TETRAPLOID
MDL15-1352,18p,6,2,5341852.5,5341852.5,1,AMP
MDL15-1352,20p,6,2,17594590,17594590,1,AMP
MDL15-1352,23p,2,0,57726860.5,57726860.5,1,LOSS BEFORE
MDL15-1352,23q,2,0,94607339.5,94607339.5,1,LOSS BEFORE
MDL15-2291,1p,5,2,74481830,80580538,0.92,GAIN
MDL15-2291,2p,5,2,8223051,8223051,1,GAIN
MDL15-2291,4p,0,0,69700,69700,1,HOMDEL
MDL15-2291,7p,0,0,245000,245000,1,HOMDEL
MDL15-2291,9p,5,2,44441996.5,44441996.5,1,GAIN
MDL15-2291,9q,5,2,85363196.5,91599235.5,0.93,GAIN
MDL15-2291,12p,1,0,445800,445800,1,LOSS BEFORE & AFTER
MDL15-2291,13q,5,1,79954600,91522336,0.87,LOSS & GAIN
MDL15-2291,15q,4,2,57255300,57255300,1,TETRAPLOID
MDL15-2291,18p,4,2,7442852.5,7442852.5,1,TETRAPLOID
MDL15-2291,20p,6,3,25202700,27941590,0.9,AMP (BALANCED)
MDL15-2291,21q,5,2,30934065,33701504,0.92,GAIN
MDL15-2291,23p,1,0,9928600,9928600,1,LOSS BEFORE & AFTER
MDL16-2187,1p,3,1,84490000,88462091.5,0.96,LOSS AFTER
MDL16-2187,2p,4,2,4253551,4253551,1,TETRAPLOID
MDL16-2187,3p,3,1,92016116,92016116,1,LOSS AFTER
MDL16-2187,3q,3,1,90940978,105619911,0.86,LOSS AFTER
MDL16-2187,4p,3,1,40731106,40924206,1,LOSS AFTER
MDL16-2187,4q,3,1,137416281,137416281,1,LOSS AFTER
MDL16-2187,5q,3,1,70065757,78449783,0.89,LOSS AFTER
MDL16-2187,6p,3,1,15077511,15077511,1,LOSS AFTER
MDL16-2187,6q,3,1,100883293,111102936,0.91,LOSS AFTER
MDL16-2187,7p,3,1,29232736.5,29232736.5,1,LOSS AFTER
MDL16-2187,7q,3,1,96922199.5,99246557.5,0.98,LOSS AFTER
MDL16-2187,10q,3,1,76813371,87412350,0.88,LOSS AFTER
MDL16-2187,11p,3,1,49411911,49411911,1,LOSS AFTER
MDL16-2187,11q,3,1,75234639,81611882,0.92,LOSS AFTER
MDL16-2187,12p,3,1,35910329.5,35917329.5,1,LOSS AFTER
MDL16-2187,13q,4,2,64610081,71394025,0.9,TETRAPLOID
MDL16-2187,15q,3,1,69065500,69065500,1,LOSS AFTER
MDL16-2187,17p,3,1,21218700,24642162.5,0.86,LOSS AFTER
MDL16-2187,17q,4,2,47050335,58523452.5,0.8,TETRAPLOID
MDL16-2187,18p,4,0,18113652.5,18113652.5,1,CNLOH BEFORE
MDL16-2187,18q,4,0,62086347.5,62086347.5,1,CNLOH BEFORE
MDL16-2187,20p,4,0,28149490,28149490,1,CNLOH BEFORE
MDL16-2187,21q,4,0,32217226,34784472,0.93,CNLOH BEFORE
MDL16-2187,23p,4,0,60224960.5,60224960.5,1,CNLOH BEFORE
MDL16-2187,23q,4,0,88478539.5,94253939.5,0.94,CNLOH BEFORE
MDL16-2366,1p,2,0,17708274.5,19908465.5,0.89,CNLOH
MDL16-2366,3p,2,1,92016116,92016116,1,DIPLOID
MDL16-2366,4p,1,0,9932500,9932500,1,HETLOSS
MDL16-2366,6p,3,0,5677411,5677411,1,CNLOH & GAIN
MDL16-2366,6q,3,0,85574546,106178960,0.81,CNLOH & GAIN
MDL16-2366,8q,4,0,87335854,93111444,0.94,CNLOH & GAIN
MDL16-2366,9q,2,1,49537824,49995212,0.99,DIPLOID
MDL16-2366,10q,2,1,30822462,33117121,0.93,DIPLOID
MDL16-2366,11q,2,1,54486094,57479015,0.95,DIPLOID
MDL16-2366,12q,2,1,33404606,34688789,0.96,DIPLOID
MDL16-2366,13q,2,1,94225959,96120059,0.98,DIPLOID
MDL16-2366,14q,2,1,29181076,30773789,0.95,DIPLOID
MDL16-2366,17p,2,1,22146606.5,24482340.5,0.9,DIPLOID
MDL16-2366,17q,2,1,51806947.5,58313008.5,0.89,DIPLOID
MDL16-2366,18p,2,1,17999952.5,18073352.5,1,DIPLOID
MDL16-2366,20p,2,0,28149490,28149490,1,CNLOH
MDL16-2366,20q,2,0,33942489,35108217,0.97,CNLOH
MDL16-2366,22q,2,1,29591457,36784747,0.8,DIPLOID
MDL16-2366,23p,1,0,57756660.5,57756660.5,1,HETLOSS
MDL16-2366,23q,1,0,95509757.5,95509757.5,1,HETLOSS
MDL16-2565,1p,4,2,105922900,116945886.5,0.91,TETRAPLOID
MDL16-2565,2p,1,0,4253551,4253551,1,LOSS BEFORE & AFTER
MDL16-2565,3p,4,2,92016116,92016116,1,TETRAPLOID
MDL16-2565,3q,4,2,103454113,103467413,1,TETRAPLOID
MDL16-2565,4p,4,2,50674606,50674606,1,TETRAPLOID
MDL16-2565,4q,4,2,135079111,138431168,0.98,TETRAPLOID
MDL16-2565,5p,4,2,48132553.5,48132553.5,1,TETRAPLOID
MDL16-2565,5q,4,2,123302088.5,130273400.5,0.95,TETRAPLOID
MDL16-2565,6p,4,2,59085811,59085811,1,TETRAPLOID
MDL16-2565,7p,4,2,59829136.5,59829136.5,1,TETRAPLOID
MDL16-2565,7q,4,2,98397950.5,99376070.5,0.99,TETRAPLOID
MDL16-2565,8p,5,0,17418704.5,17418704.5,1,CNLOH BEFORE & GAIN
MDL16-2565,8q,5,0,96466725.5,100097739.5,0.96,CNLOH BEFORE & GAIN
MDL16-2565,9p,4,2,44441996.5,44441996.5,1,TETRAPLOID
MDL16-2565,9q,4,2,79315379.5,93731570.5,0.85,TETRAPLOID
MDL16-2565,10q,4,0,32110015,34804554,0.92,CNLOH BEFORE
MDL16-2565,11p,4,2,4630311,4630311,1,TETRAPLOID
MDL16-2565,13q,4,2,90882300,96147772,0.95,TETRAPLOID
MDL16-2565,14q,4,2,85214776,87928469,0.97,TETRAPLOID
MDL16-2565,15q,4,2,69084317,69084317,1,TETRAPLOID
MDL16-2565,16p,4,2,31903700,37270865.5,0.86,TETRAPLOID
MDL16-2565,18p,4,2,14495200,18042797.5,0.8,TETRAPLOID
MDL16-2565,18q,4,2,55403153,61356627.5,0.9,TETRAPLOID
MDL16-2565,19p,4,2,22193040,22193040,1,TETRAPLOID
MDL16-2565,20p,4,2,14612190,14612190,1,TETRAPLOID
MDL16-2565,20q,4,0,29538711,35083574,0.84,CNLOH BEFORE
MDL16-2565,23p,3,1,60224960.5,60224960.5,1,LOSS AFTER
MDL16-2565,23q,3,1,93968549.5,93968549.5,1,LOSS AFTER
MDL16-2571,1p,3,0,61959900,76051476.5,0.81,CNLOH BEFORE & LOSS
MDL16-2571,2q,3,1,133712159,144634600,0.92,LOSS AFTER
MDL16-2571,4p,2,0,1578506,1782106,0.89,LOSS BEFORE
MDL16-2571,4q,2,0,139212779,139212779,1,LOSS BEFORE
MDL16-2571,7p,5,2,15898036.5,15898036.5,1,GAIN
MDL16-2571,8p,1,0,32392300,32392300,1,LOSS BEFORE & AFTER
MDL16-2571,8q,7,1,57335200,59776841,0.96,AMP
MDL16-2571,11p,1,0,2823900,2823900,1,LOSS BEFORE & AFTER
MDL16-2571,11q,2,0,36915144,41665842,0.89,LOSS BEFORE
MDL16-2571,13q,2,0,96153000,96153000,1,LOSS BEFORE
MDL16-2571,14q,4,2,84116819,88526900,0.95,TETRAPLOID
MDL16-2571,15q,2,0,69212627,69212627,1,LOSS BEFORE
MDL16-2571,17p,2,0,21218700,24642162.5,0.86,LOSS BEFORE
MDL16-2571,18q,2,0,50281492,62079642.5,0.81,LOSS BEFORE
MDL16-2571,19q,3,1,28321339,32733918,0.87,LOSS AFTER
MDL16-2571,20p,6,0,28149490,28149490,1,AMP (LOH)
MDL16-2571,23p,4,2,3945060.5,3945060.5,1,TETRAPLOID
MDL16-2571,23q,4,2,92672809.5,95517267.5,0.97,TETRAPLOID
MDL16-3157,1p,2,1,120188656,123216949.5,0.98,DIPLOID
MDL16-3157,2p,1,0,6296951,6296951,1,HETLOSS
MDL16-3157,2q,2,1,118201626,146224760,0.81,DIPLOID
MDL16-3157,3p,2,1,92016116,92016116,1,DIPLOID
MDL16-3157,3q,2,1,102501706,102501706,1,DIPLOID
MDL16-3157,4p,2,1,50674606,50674606,1,DIPLOID
MDL16-3157,4q,2,1,138942893,138942893,1,DIPLOID
MDL16-3157,5p,2,1,48132553.5,48132553.5,1,DIPLOID
MDL16-3157,5q,2,1,130175064.5,132987367.5,0.98,DIPLOID
MDL16-3157,6p,2,1,59085811,59085811,1,DIPLOID
MDL16-3157,6q,2,1,109802214,109802214,1,DIPLOID
MDL16-3157,7q,2,1,57932511,59056882,0.98,DIPLOID
MDL16-3157,8p,2,1,17418704.5,17418704.5,1,DIPLOID
MDL16-3157,8q,2,1,88787692.5,99783224.5,0.89,DIPLOID
MDL16-3157,9p,2,0,44441996.5,44441996.5,1,CNLOH
MDL16-3157,9q,2,0,88699268.5,92122772.5,0.96,CNLOH
MDL16-3157,10p,2,1,40593001.5,40593001.5,1,DIPLOID
MDL16-3157,10q,2,1,92752513.5,92752513.5,1,DIPLOID
MDL16-3157,11p,2,1,49411911,49411911,1,DIPLOID
MDL16-3157,11q,2,1,82229402,82229402,1,DIPLOID
MDL16-3157,12p,2,1,35965129.5,35965129.5,1,DIPLOID
MDL16-3157,12q,2,1,96704666.5,97243474.5,0.99,DIPLOID
MDL16-3157,13q,2,1,96153000,96153000,1,DIPLOID
MDL16-3157,14q,2,1,85214776,88504910,0.96,DIPLOID
MDL16-3157,15q,2,1,69169427,81934527,0.84,DIPLOID
MDL16-3157,16p,2,1,33551609.5,36865236.5,0.91,DIPLOID
MDL16-3157,16q,2,1,52621641.5,52621641.5,1,DIPLOID
MDL16-3157,17p,2,1,20496322.5,24563422.5,0.83,DIPLOID
MDL16-3157,18p,2,1,18113152.5,18113152.5,1,DIPLOID
MDL16-3157,18q,2,1,62086347.5,62086347.5,1,DIPLOID
MDL16-3157,20p,2,1,14830463,17578319,0.84,DIPLOID
MDL16-3157,20q,2,0,34859358,36087522,0.97,CNLOH
MDL16-3157,21q,2,1,34103968,34786948,0.98,DIPLOID
MDL16-3157,22q,2,1,36726100,36726100,1,DIPLOID
MDL16-3157,23p,1,0,60224960.5,60224960.5,1,HETLOSS
MDL16-3157,23q,1,0,95517625.5,95517625.5,1,HETLOSS
MDL16-3467,1p,3,1,89502700,96758506,0.93,GAIN
MDL16-3467,1q,2,1,81778867,98822377,0.83,DIPLOID
MDL16-3467,2q,2,1,136804211,147959518,0.92,DIPLOID
MDL16-3467,3p,2,1,92016116,92016116,1,DIPLOID
MDL16-3467,3q,2,1,104421364,105276055,0.99,DIPLOID
MDL16-3467,4p,3,1,40731106,40731106,1,GAIN
MDL16-3467,5p,3,0,13443053.5,13483153.5,1,CNLOH & GAIN
MDL16-3467,6p,3,1,58784411,58784411,1,GAIN
MDL16-3467,7p,2,1,59829136.5,59829136.5,1,DIPLOID
MDL16-3467,7q,2,1,91918422.5,99182362.5,0.93,DIPLOID
MDL16-3467,8p,2,1,44742004.5,44742004.5,1,DIPLOID
MDL16-3467,8q,2,1,98397260.5,99647887.5,0.99,DIPLOID
MDL16-3467,9p,2,1,44281996.5,44281996.5,1,DIPLOID
MDL16-3467,9q,2,1,93571183.5,93571183.5,1,DIPLOID
MDL16-3467,10q,2,1,82648131,82648131,1,DIPLOID
MDL16-3467,11p,2,1,49802511,49802511,1,DIPLOID
MDL16-3467,11q,2,1,81650387,82229733,0.99,DIPLOID
MDL16-3467,12p,1,0,273500,273500,1,HETLOSS
MDL16-3467,13q,3,1,88738700,92878290,0.96,GAIN
MDL16-3467,14q,2,1,12776182,15507711,0.82,DIPLOID
MDL16-3467,15q,3,0,1124697,1124697,1,CNLOH & GAIN
MDL16-3467,16q,2,1,34570845,41893820,0.83,DIPLOID
MDL16-3467,17p,2,1,21105337,24576758.5,0.86,DIPLOID
MDL16-3467,17q,2,1,51994383,58207359.5,0.89,DIPLOID
MDL16-3467,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL16-3467,18q,2,1,62085784.5,62085784.5,1,DIPLOID
MDL16-3467,19p,2,1,25713146,25713146,1,DIPLOID
MDL16-3467,19q,2,1,31698871,32355375,0.98,DIPLOID
MDL16-3467,20p,2,1,28149238,28149238,1,DIPLOID
MDL16-3467,22q,2,1,35731344,36754781,0.97,DIPLOID
MDL16-3467,23p,2,1,52206460.5,52206460.5,1,DIPLOID
MDL16-3467,23q,2,1,95517822.5,95517822.5,1,DIPLOID
MDL16-3681,1p,6,2,70195887,72596625,0.97,AMP
MDL16-3681,3p,5,2,3266116,3266116,1,GAIN
MDL16-3681,4p,0,0,195100,195100,1,HOMDEL
MDL16-3681,4q,3,0,105690800,120774100,0.88,CNLOH BEFORE & LOSS
MDL16-3681,6p,4,0,7141711,7141711,1,CNLOH BEFORE
MDL16-3681,6q,4,0,94539674,111423281,0.85,CNLOH BEFORE
MDL16-3681,7p,1,0,4647600,4664700,1,LOSS BEFORE & AFTER
MDL16-3681,8q,4,0,35272926,43451593,0.81,CNLOH BEFORE
MDL16-3681,9p,3,0,44441996.5,44441996.5,1,CNLOH BEFORE & LOSS
MDL16-3681,9q,3,0,87428504.5,91334590.5,0.96,CNLOH BEFORE & LOSS
MDL16-3681,10q,4,0,28743935,34618614,0.83,CNLOH BEFORE
MDL16-3681,12q,3,0,49177811,58560142,0.84,CNLOH BEFORE & LOSS
MDL16-3681,13q,5,0,87567400,87567400,1,CNLOH BEFORE & GAIN
MDL16-3681,14q,6,3,77452900,80570495,0.96,AMP (BALANCED)
MDL16-3681,15q,3,1,80109500,81704800,0.98,LOSS AFTER
MDL16-3681,16p,4,0,23312700,28859078,0.81,CNLOH BEFORE
MDL16-3681,17p,4,1,21219048,21219048,1,CNLOH AFTER
MDL16-3681,18p,6,3,18113652.5,18113652.5,1,AMP (BALANCED)
MDL16-3681,20p,4,0,24701990,24701990,1,CNLOH BEFORE
MDL16-3681,21q,4,1,28686470,33291662,0.86,CNLOH AFTER
MDL16-3681,23p,2,0,60224960.5,60224960.5,1,LOSS BEFORE
MDL16-3681,23q,2,0,95474863.5,95474863.5,1,LOSS BEFORE
MDL16-372,1p,2,0,50279000,61294262.5,0.82,CNLOH
MDL16-372,2p,2,1,4253551,4253551,1,DIPLOID
MDL16-372,2q,2,1,122863880,147873248,0.83,DIPLOID
MDL16-372,3q,2,1,98354516,98454529,1,DIPLOID
MDL16-372,4p,1,0,9099900,9293400,0.98,HETLOSS
MDL16-372,4q,2,1,99324878,99324878,1,DIPLOID
MDL16-372,7p,3,1,13982736.5,13982736.5,1,GAIN
MDL16-372,8p,1,0,43461100,43461100,1,HETLOSS
MDL16-372,9p,1,0,5365496.5,5365496.5,1,HETLOSS
MDL16-372,10p,1,0,1994801.5,1994801.5,1,HETLOSS
MDL16-372,10q,2,0,82822923,93018921.5,0.89,CNLOH
MDL16-372,11p,1,0,8115711,8115711,1,HETLOSS
MDL16-372,11q,4,1,34142763,42522852,0.8,GAIN
MDL16-372,12p,1,0,157000,157000,1,HETLOSS
MDL16-372,12q,2,1,31961575,32828228,0.97,DIPLOID
MDL16-372,13q,2,0,96153000,96153000,1,CNLOH
MDL16-372,14q,2,1,42072618,45915990,0.92,DIPLOID
MDL16-372,15q,2,1,70922600,81977900,0.87,DIPLOID
MDL16-372,17q,2,1,51375899,57716036.5,0.89,DIPLOID
MDL16-372,18p,3,1,4589250,4589250,1,GAIN
MDL16-372,18q,2,0,59296100,59296100,1,CNLOH
MDL16-372,19p,1,0,22103699,22495815,0.98,HETLOSS
MDL16-372,20p,2,0,25760934,28140824,0.92,CNLOH
MDL16-372,20q,2,1,32287377,36043193,0.9,DIPLOID
MDL16-372,22q,1,0,32799882,36785921,0.89,HETLOSS
MDL16-372,23p,1,0,60224960.5,60224960.5,1,HETLOSS
MDL16-372,23q,1,0,95518019.5,95518019.5,1,HETLOSS
MDL16-3785,1p,4,2,94843306,97437094,0.97,TETRAPLOID
MDL16-3785,1q,4,2,88576870,103163075,0.86,TETRAPLOID
MDL16-3785,2q,4,2,122728855,144570088,0.85,TETRAPLOID
MDL16-3785,3p,4,2,92016116,92016116,1,TETRAPLOID
MDL16-3785,4p,4,2,40731106,40731106,1,TETRAPLOID
MDL16-3785,4q,4,2,138926866,138926866,1,TETRAPLOID
MDL16-3785,7q,4,2,72244486,82077899,0.88,TETRAPLOID
MDL16-3785,8p,4,2,17253704.5,17253704.5,1,TETRAPLOID
MDL16-3785,8q,4,2,93174808.5,100095025.5,0.93,TETRAPLOID
MDL16-3785,9p,4,2,44293996.5,44293996.5,1,TETRAPLOID
MDL16-3785,9q,4,2,78262798.5,93533153.5,0.84,TETRAPLOID
MDL16-3785,10q,4,2,36972927,45924259,0.81,TETRAPLOID
MDL16-3785,11p,4,2,49829111,49829111,1,TETRAPLOID
MDL16-3785,11q,4,2,76056146,82232513,0.92,TETRAPLOID
MDL16-3785,13q,4,2,88920900,91909361,0.97,TETRAPLOID
MDL16-3785,15q,4,2,33332779,33647248,0.99,TETRAPLOID
MDL16-3785,17q,4,2,46915591,57964951.5,0.81,TETRAPLOID
MDL16-3785,18p,4,2,18113652.5,18113652.5,1,TETRAPLOID
MDL16-3785,18q,4,2,58653151.5,61342495.5,0.96,TETRAPLOID
MDL16-3785,19p,4,2,25737527,25737527,1,TETRAPLOID
MDL16-3785,20p,4,2,28149490,28149490,1,TETRAPLOID
MDL16-3785,20q,4,2,30728849,34464879,0.89,TETRAPLOID
MDL16-3785,21q,4,2,32413836,34314928,0.94,TETRAPLOID
MDL16-3785,23p,2,0,57756960.5,57766160.5,1,LOSS BEFORE
MDL16-3785,23q,2,0,80732539.5,93378804.5,0.86,LOSS BEFORE
MDL16-4031,2p,1,0,4207351,4207351,1,HETLOSS
MDL16-4031,3p,1,0,79777900,79777900,1,HETLOSS
MDL16-4031,4q,2,1,139332094,139332094,1,DIPLOID
MDL16-4031,5q,2,1,114670709,115602678,0.99,DIPLOID
MDL16-4031,6p,1,0,214700,214700,1,HETLOSS
MDL16-4031,7p,1,0,45843300,45843300,1,HETLOSS
MDL16-4031,8p,1,0,39662100,44464104.5,0.89,HETLOSS
MDL16-4031,9p,1,0,44441996.5,44441996.5,1,HETLOSS
MDL16-4031,10p,1,0,2946201.5,2946201.5,1,HETLOSS
MDL16-4031,11p,1,0,2097400,2097400,1,HETLOSS
MDL16-4031,11q,3,1,29129240,32455425,0.9,GAIN
MDL16-4031,12p,1,0,30664700,30664700,1,HETLOSS
MDL16-4031,12q,2,1,77904008,80200660,0.97,DIPLOID
MDL16-4031,13q,1,0,90508085,96075565,0.94,HETLOSS
MDL16-4031,14q,2,1,84844543,88329424,0.96,DIPLOID
MDL16-4031,15q,1,0,81888910,82086010,1,HETLOSS
MDL16-4031,16p,1,0,37266311.5,37266311.5,1,HETLOSS
MDL16-4031,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL16-4031,18q,2,1,62086347.5,62086347.5,1,DIPLOID
MDL16-4031,19p,1,0,25728682,25728682,1,HETLOSS
MDL16-4031,19q,1,0,31413741,32725701,0.96,HETLOSS
MDL16-4031,20p,1,0,28143774,28143774,1,HETLOSS
MDL16-4031,20q,2,1,28789536,35647537,0.81,DIPLOID
MDL16-4031,22q,1,0,32482899,36771906,0.88,HETLOSS
MDL16-4031,23p,1,0,57730960.5,57730960.5,1,HETLOSS
MDL16-4342,1p,4,2,12642555,12642555,1,TETRAPLOID
MDL16-4342,2q,4,2,146136539,146136539,1,TETRAPLOID
MDL16-4342,3p,4,2,6147316,6147316,1,TETRAPLOID
MDL16-4342,4p,4,2,40731106,40924606,1,TETRAPLOID
MDL16-4342,4q,4,2,139330218,139330218,1,TETRAPLOID
MDL16-4342,5q,4,2,112437563,118503605,0.95,TETRAPLOID
