sample,arm,tcn,lcn,cn_length,arm_length,frac_of_arm,cn_state
MDL16-4342,6q,4,2,96405908,106097741,0.91,TETRAPLOID
MDL16-4342,7q,4,2,81954047,82109747,1,TETRAPLOID
MDL16-4342,8q,4,2,49807270,52596047,0.95,TETRAPLOID
MDL16-4342,9p,4,2,44441996.5,44441996.5,1,TETRAPLOID
MDL16-4342,9q,4,2,91997588.5,92313488.5,1,TETRAPLOID
MDL16-4342,10q,4,2,78029331,87479713,0.89,TETRAPLOID
MDL16-4342,11q,4,2,51823568,61116241,0.85,TETRAPLOID
MDL16-4342,12q,4,2,77284621,79246821,0.98,TETRAPLOID
MDL16-4342,13q,4,2,94758235,94758235,1,TETRAPLOID
MDL16-4342,14q,4,2,39318666,42201116,0.93,TETRAPLOID
MDL16-4342,15q,4,2,1900948,1901332,1,TETRAPLOID
MDL16-4342,17p,4,2,21185122,24639473.5,0.86,TETRAPLOID
MDL16-4342,17q,4,2,53053885,56218624.5,0.94,TETRAPLOID
MDL16-4342,18p,4,2,7671253.5,7671253.5,1,TETRAPLOID
MDL16-4342,18q,4,2,52066612.5,62079612.5,0.84,TETRAPLOID
MDL16-4342,19p,4,2,25547427,25712438,0.99,TETRAPLOID
MDL16-4342,19q,4,2,29164181,32698131,0.89,TETRAPLOID
MDL16-4342,20p,4,2,28149490,28149490,1,TETRAPLOID
MDL16-4342,20q,4,2,35111910,36085989,0.97,TETRAPLOID
MDL16-4342,21q,4,2,34775101,34775101,1,TETRAPLOID
MDL16-4342,22q,4,2,31981980,35225886,0.91,TETRAPLOID
MDL16-4342,23q,2,0,86728039.5,95023336.5,0.91,LOSS BEFORE
MDL16-4473,2q,4,2,137458524,143523966,0.96,TETRAPLOID
MDL16-4473,3p,4,2,37328616,37328616,1,TETRAPLOID
MDL16-4473,4p,1,0,9099900,9277900,0.98,LOSS BEFORE & AFTER
MDL16-4473,4q,4,2,118715370,120775214,0.98,TETRAPLOID
MDL16-4473,5p,0,0,40100,40100,1,HOMDEL
MDL16-4473,5q,4,2,110459398,110837341,1,TETRAPLOID
MDL16-4473,6p,4,2,59085811,59085811,1,TETRAPLOID
MDL16-4473,6q,4,2,100423364,111187237,0.9,TETRAPLOID
MDL16-4473,8p,4,2,17253704.5,17253704.5,1,TETRAPLOID
MDL16-4473,8q,4,2,97285309.5,99980386.5,0.97,TETRAPLOID
MDL16-4473,9p,4,2,44281996.5,44281996.5,1,TETRAPLOID
MDL16-4473,9q,4,2,78914903.5,92528109.5,0.85,TETRAPLOID
MDL16-4473,12p,4,2,29661429.5,29661429.5,1,TETRAPLOID
MDL16-4473,13q,4,2,88928158,95328293,0.93,TETRAPLOID
MDL16-4473,14q,4,0,39333600,43130921,0.91,CNLOH BEFORE
MDL16-4473,15q,3,1,69274700,82080800,0.84,LOSS AFTER
MDL16-4473,16p,4,2,29562269,33893369,0.87,TETRAPLOID
MDL16-4473,17q,4,2,54082736,58326905.5,0.93,TETRAPLOID
MDL16-4473,18p,4,2,18113652.5,18113652.5,1,TETRAPLOID
MDL16-4473,18q,4,2,62086347.5,62086347.5,1,TETRAPLOID
MDL16-4473,19q,4,2,28144038,32719020,0.86,TETRAPLOID
MDL16-4473,20p,4,2,26617490,26650590,1,TETRAPLOID
MDL16-4473,23p,3,1,60224960.5,60224960.5,1,LOSS AFTER
MDL16-4671,1p,4,2,95543462.5,99848250.5,0.96,TETRAPLOID
MDL16-4671,4p,0,0,158400,158400,1,HOMDEL
MDL16-4671,4q,6,3,83369772,87171672,0.96,AMP (BALANCED)
MDL16-4671,6p,4,2,32941211,32941211,1,TETRAPLOID
MDL16-4671,9p,3,0,7872196.5,7872196.5,1,CNLOH BEFORE & LOSS
MDL16-4671,10q,6,3,40331992,43649485,0.92,AMP (BALANCED)
MDL16-4671,11p,6,3,35030211,35030211,1,AMP (BALANCED)
MDL16-4671,11q,6,3,70226202,82233833,0.85,AMP (BALANCED)
MDL16-4671,12q,5,2,25851662,30654684,0.84,GAIN
MDL16-4671,14q,6,0,41339300,43995807,0.94,AMP (LOH)
MDL16-4671,15q,5,2,7423300,7423300,1,GAIN
MDL16-4671,16p,3,1,25085387,29276248,0.86,LOSS AFTER
MDL16-4671,17p,4,2,20620699,24641759.5,0.84,TETRAPLOID
MDL16-4671,18p,3,1,4236200,4236200,1,LOSS AFTER
MDL16-4671,19p,3,1,24886234,25730834,0.97,LOSS AFTER
MDL16-4671,21q,5,2,30541256,32399114,0.94,GAIN
MDL16-4671,23q,3,1,67517679,67517679,1,LOSS AFTER
MDL16-4853,1p,2,1,19927876.5,20731876.5,0.96,DIPLOID
MDL16-4853,3p,5,0,2741316,2741316,1,AMP (LOH)
MDL16-4853,4p,1,0,9099900,9277900,0.98,HETLOSS
MDL16-4853,6p,1,0,98500,98500,1,HETLOSS
MDL16-4853,8p,4,2,14243404.5,14243404.5,1,TETRAPLOID
MDL16-4853,8q,4,2,87967693.5,100070269.5,0.88,TETRAPLOID
MDL16-4853,9q,2,1,68609654,75310225,0.91,DIPLOID
MDL16-4853,10q,2,1,57020192,61519772,0.93,DIPLOID
MDL16-4853,12q,4,2,60935004,61653637,0.99,TETRAPLOID
MDL16-4853,13q,3,1,88742600,94852735,0.94,GAIN
MDL16-4853,16q,4,2,43587347,43743297,1,TETRAPLOID
MDL16-4853,17p,2,1,19980398,24547375.5,0.81,DIPLOID
MDL16-4853,18p,4,0,18113652.5,18113652.5,1,CNLOH & GAIN
MDL16-4853,19p,2,1,18960481,23434700,0.81,DIPLOID
MDL16-4853,19q,4,2,24215901,28199673,0.86,TETRAPLOID
MDL16-4853,20p,5,0,23663152,28076416,0.84,AMP (LOH)
MDL16-4853,23p,4,0,59043560.5,59043560.5,1,CNLOH & GAIN
MDL16-5150,1p,4,2,65118400,74067191.5,0.88,TETRAPLOID
MDL16-5150,2p,3,0,6296951,6789151,0.93,CNLOH BEFORE & LOSS
MDL16-5150,3p,4,2,13525316,13727716,0.99,TETRAPLOID
MDL16-5150,4p,4,2,40731106,40731106,1,TETRAPLOID
MDL16-5150,4q,4,2,114526094,134882294,0.85,TETRAPLOID
MDL16-5150,5q,3,0,93537074,106869212,0.88,CNLOH BEFORE & LOSS
MDL16-5150,6p,2,0,1585511,1585511,1,LOSS BEFORE
MDL16-5150,6q,2,0,89498498,109980627,0.81,LOSS BEFORE
MDL16-5150,7p,1,0,597200,597200,1,LOSS BEFORE & AFTER
MDL16-5150,8q,4,2,66443301,72761804,0.91,TETRAPLOID
MDL16-5150,9p,2,1,5365496.5,5365496.5,1,DOUBLE LOSS AFTER
MDL16-5150,10q,3,0,36520700,41104776,0.89,CNLOH BEFORE & LOSS
MDL16-5150,11p,1,0,2262500,2262500,1,LOSS BEFORE & AFTER
MDL16-5150,13q,3,0,94762135,96149235,0.99,CNLOH BEFORE & LOSS
MDL16-5150,15q,3,1,26042793,27268693,0.96,LOSS AFTER
MDL16-5150,18p,5,0,12200952.5,12200952.5,1,CNLOH BEFORE & GAIN
MDL16-5150,18q,4,2,59124019,61923256.5,0.95,TETRAPLOID
MDL16-5150,21q,4,2,25266405,30733412,0.82,TETRAPLOID
MDL16-5150,22q,2,1,29274475,34937917,0.84,DOUBLE LOSS AFTER
MDL16-5150,23p,2,0,60224960.5,60224960.5,1,LOSS BEFORE
MDL16-5150,23q,2,0,89032974.5,95517722.5,0.93,LOSS BEFORE
MDL16-5262,1p,6,3,76796089,76796089,1,AMP (BALANCED)
MDL16-5262,4p,4,2,40742106,40742106,1,TETRAPLOID
MDL16-5262,4q,4,2,135462894,139332138,0.97,TETRAPLOID
MDL16-5262,5q,3,0,131678881,131678881,1,CNLOH BEFORE & LOSS
MDL16-5262,6p,3,0,48006211,48006211,1,CNLOH BEFORE & LOSS
MDL16-5262,6q,3,0,103733766,111344377,0.93,CNLOH BEFORE & LOSS
MDL16-5262,7p,4,2,32061436.5,32061436.5,1,TETRAPLOID
MDL16-5262,8q,4,2,37050837,43192402,0.86,TETRAPLOID
MDL16-5262,9p,3,0,44441996.5,44441996.5,1,CNLOH BEFORE & LOSS
MDL16-5262,9q,3,0,86182970.5,93755502.5,0.92,CNLOH BEFORE & LOSS
MDL16-5262,10q,3,0,81988707,83507762,0.98,CNLOH BEFORE & LOSS
MDL16-5262,11p,3,0,49411911,49411911,1,CNLOH BEFORE & LOSS
MDL16-5262,12p,4,2,35965129.5,35965129.5,1,TETRAPLOID
MDL16-5262,12q,4,2,97244297.5,97244297.5,1,TETRAPLOID
MDL16-5262,13q,6,3,89714700,91658659,0.98,AMP (BALANCED)
MDL16-5262,14q,3,0,84501304,87633970,0.96,CNLOH BEFORE & LOSS
MDL16-5262,16p,4,2,26049587,29687016,0.88,TETRAPLOID
MDL16-5262,18q,4,2,61325849.5,61325849.5,1,TETRAPLOID
MDL16-5262,19p,3,0,20978627,25736319,0.82,CNLOH BEFORE & LOSS
MDL16-5262,20p,4,2,23515931,28147498,0.84,TETRAPLOID
MDL16-5262,21q,3,0,31797969,34317202,0.93,CNLOH BEFORE & LOSS
MDL16-5262,23p,1,0,57756660.5,57756660.5,1,LOSS BEFORE & AFTER
MDL16-5262,23q,1,0,95036239.5,95036239.5,1,LOSS BEFORE & AFTER
MDL17-137,1p,6,3,85465066,95095759.5,0.9,AMP (BALANCED)
MDL17-137,3p,6,1,5266916,5266916,1,AMP
MDL17-137,4p,5,1,9713606,9872006,0.98,LOSS & GAIN
MDL17-137,6q,6,2,97866934,108759781,0.9,AMP
MDL17-137,9p,6,3,37864596.5,37864596.5,1,AMP (BALANCED)
MDL17-137,9q,6,3,78096631.5,93651879.5,0.83,AMP (BALANCED)
MDL17-137,10q,6,3,74935684,82807532,0.9,AMP (BALANCED)
MDL17-137,11p,1,0,2549300,2549300,1,LOSS BEFORE & AFTER
MDL17-137,13q,4,1,90903450,94761303,0.96,CNLOH AFTER
MDL17-137,14q,6,0,39333400,42158525,0.93,AMP (LOH)
MDL17-137,16p,6,0,26244715,30984295.5,0.85,AMP (LOH)
MDL17-137,18p,6,3,18113360.5,18113360.5,1,AMP (BALANCED)
MDL17-137,20p,6,3,27979690,27979690,1,AMP (BALANCED)
MDL17-137,23p,2,0,60224960.5,60224960.5,1,LOSS BEFORE
MDL17-137,23q,2,0,93828964.5,93828964.5,1,LOSS BEFORE
MDL17-1665,1p,5,0,97486289,100514582.5,0.97,CNLOH BEFORE & GAIN
MDL17-1665,2p,1,0,4253551,4253551,1,LOSS BEFORE & AFTER
MDL17-1665,3p,5,0,5250816,5250816,1,CNLOH BEFORE & GAIN
MDL17-1665,6p,3,1,1253011,1253011,1,LOSS AFTER
MDL17-1665,9p,3,0,44281996.5,44281996.5,1,CNLOH BEFORE & LOSS
MDL17-1665,11p,1,0,241000,241000,1,LOSS BEFORE & AFTER
MDL17-1665,12p,4,2,26434629.5,26734829.5,0.99,TETRAPLOID
MDL17-1665,13q,5,0,93442896,93780519,1,CNLOH BEFORE & GAIN
MDL17-1665,14q,4,2,39333400,41268730,0.95,TETRAPLOID
MDL17-1665,16p,3,0,25697369,31393569,0.82,CNLOH BEFORE & LOSS
MDL17-1665,18p,2,0,14701200,14701200,1,LOSS BEFORE
MDL17-1665,20p,4,2,28149490,28149490,1,TETRAPLOID
MDL17-1665,23p,1,0,57756260.5,57756260.5,1,LOSS BEFORE & AFTER
MDL17-1665,23q,1,0,93002459.5,93149513.5,1,LOSS BEFORE & AFTER
MDL17-1897,2p,1,0,4745751,4745751,1,HETLOSS
MDL17-1897,2q,2,1,128268305,145661938,0.88,DIPLOID
MDL17-1897,3q,2,1,97410496,104731851,0.93,DIPLOID
MDL17-1897,4q,2,1,129264490,134142122,0.96,DIPLOID
MDL17-1897,5p,1,0,3955200,3955200,1,HETLOSS
MDL17-1897,5q,2,1,103039045,110973980,0.93,DIPLOID
MDL17-1897,6p,2,1,27106111,27194611,1,DIPLOID
MDL17-1897,6q,2,1,111446724,111446724,1,DIPLOID
MDL17-1897,7p,1,0,11370436.5,11370436.5,1,HETLOSS
MDL17-1897,8q,2,1,96237947.5,99573498.5,0.97,DIPLOID
MDL17-1897,9p,1,0,8226996.5,8226996.5,1,HETLOSS
MDL17-1897,10p,1,0,3110000,3110000,1,HETLOSS
MDL17-1897,11p,1,0,13836911,14286411,0.97,HETLOSS
MDL17-1897,11q,2,1,44806949,51498838,0.87,DIPLOID
MDL17-1897,12p,1,0,277100,277100,1,HETLOSS
MDL17-1897,13q,2,1,91749436,95986159,0.96,DIPLOID
MDL17-1897,16q,2,1,40129559,43378269,0.93,DIPLOID
MDL17-1897,17p,2,1,19614664,23454299.5,0.84,DIPLOID
MDL17-1897,17q,2,1,47039842,55920785.5,0.84,DIPLOID
MDL17-1897,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL17-1897,18q,2,1,62086347.5,62086347.5,1,DIPLOID
MDL17-1897,19p,1,0,22279347,25724120,0.87,HETLOSS
MDL17-1897,19q,2,1,27580548,32640665,0.84,DIPLOID
MDL17-1897,20p,2,1,26015700,28139069,0.92,DIPLOID
MDL17-1897,23p,1,0,59702960.5,60040560.5,0.99,HETLOSS
MDL17-1897,23q,1,0,95044777.5,95481902.5,1,HETLOSS
MDL17-2054,3p,6,0,37424116,37424116,1,AMP (LOH)
MDL17-2054,4p,6,0,40731106,40731106,1,AMP (LOH)
MDL17-2054,4q,6,0,132533331,139330374,0.95,AMP (LOH)
MDL17-2054,6p,6,0,14880511,14880511,1,AMP (LOH)
MDL17-2054,6q,6,0,100612616,110495625,0.91,AMP (LOH)
MDL17-2054,8q,7,1,82411900,92759849,0.89,AMP
MDL17-2054,11p,1,0,450500,450500,1,LOSS BEFORE & AFTER
MDL17-2054,15q,5,1,36443600,39673014,0.92,LOSS & GAIN
MDL17-2054,16p,5,2,25692169,31166669,0.82,GAIN
MDL17-2054,18p,5,0,18113652.5,18113652.5,1,CNLOH BEFORE & GAIN
MDL17-2054,18q,5,0,62086347.5,62086347.5,1,CNLOH BEFORE & GAIN
MDL17-2054,19p,4,2,20054259,24434259,0.82,TETRAPLOID
MDL17-2054,20p,5,0,28141628,28141628,1,CNLOH BEFORE & GAIN
MDL17-2054,23p,6,1,5056560.5,5056560.5,1,AMP
MDL17-2071,1p,2,1,105385189.5,123458989.5,0.85,DIPLOID
MDL17-2071,1q,2,1,124215898.5,125073547.5,0.99,DIPLOID
MDL17-2071,2p,1,0,4253551,4253551,1,HETLOSS
MDL17-2071,2q,2,1,131650527,147877390,0.89,DIPLOID
MDL17-2071,3p,2,1,92016116,92016116,1,DIPLOID
MDL17-2071,3q,2,1,104911092,105395198,1,DIPLOID
MDL17-2071,4p,2,1,41344806,50603106,0.82,DIPLOID
MDL17-2071,4q,2,1,135738041,139330338,0.97,DIPLOID
MDL17-2071,5p,2,1,48132553.5,48132553.5,1,DIPLOID
MDL17-2071,5q,2,1,125703678.5,130739362.5,0.96,DIPLOID
MDL17-2071,6p,2,1,59039111,59039111,1,DIPLOID
MDL17-2071,6q,2,1,108805397,111419825,0.98,DIPLOID
MDL17-2071,7p,2,1,59829136.5,59829136.5,1,DIPLOID
MDL17-2071,7q,2,1,80688632.5,99103387.5,0.81,DIPLOID
MDL17-2071,8q,2,1,100033197.5,100033197.5,1,DIPLOID
MDL17-2071,9p,2,1,44441996.5,44441996.5,1,DIPLOID
MDL17-2071,9q,2,1,93750515.5,93750515.5,1,DIPLOID
MDL17-2071,10q,2,1,81313403,85101186,0.96,DIPLOID
MDL17-2071,11p,2,1,49530011,52618211,0.94,DIPLOID
MDL17-2071,11q,2,1,82068195,82231463,1,DIPLOID
MDL17-2071,12p,2,1,35965129.5,35965129.5,1,DIPLOID
MDL17-2071,12q,2,1,97245050.5,97245050.5,1,DIPLOID
MDL17-2071,13q,2,1,96107924,96151191,1,DIPLOID
MDL17-2071,14q,2,1,85329176,88524691,0.96,DIPLOID
MDL17-2071,15q,2,1,80109500,81633700,0.98,DIPLOID
MDL17-2071,16p,2,1,32299771,33465971,0.97,DIPLOID
MDL17-2071,16q,2,1,43737613,43825613,1,DIPLOID
MDL17-2071,17p,2,1,20558568,24483211.5,0.84,DIPLOID
MDL17-2071,17q,2,1,51866855,57003177.5,0.91,DIPLOID
MDL17-2071,18p,2,0,18113652.5,18113652.5,1,CNLOH
MDL17-2071,18q,2,1,57831106,62085453.5,0.93,DIPLOID
MDL17-2071,19p,2,1,25161036,25732394,0.98,DIPLOID
MDL17-2071,19q,2,1,27425440,32626974,0.84,DIPLOID
MDL17-2071,20p,2,1,18187162,18187162,1,DIPLOID
MDL17-2071,20q,2,1,33985789,35462273,0.96,DIPLOID
MDL17-2071,21q,2,1,33729245,34018904,0.99,DIPLOID
MDL17-2071,22q,2,1,32683574,36199586,0.9,DIPLOID
MDL17-2071,23p,2,1,60122660.5,60200260.5,1,DIPLOID
MDL17-2071,23q,2,1,94497338.5,95515314.5,0.99,DIPLOID
MDL17-2084,1p,2,1,96369908,117053942.5,0.82,DIPLOID
MDL17-2084,2p,1,0,7992151,7992151,1,HETLOSS
MDL17-2084,2q,2,1,133337417,147943698,0.9,DIPLOID
MDL17-2084,3p,2,1,92016116,92016116,1,DIPLOID
MDL17-2084,4p,2,1,40742406,50638406,0.8,DIPLOID
MDL17-2084,4q,2,1,115549015,136875261,0.84,DIPLOID
MDL17-2084,5p,2,1,45523353.5,48132153.5,0.95,DIPLOID
MDL17-2084,5q,2,1,130859798.5,131974498.5,0.99,DIPLOID
MDL17-2084,6p,2,1,59085811,59085811,1,DIPLOID
MDL17-2084,6q,2,1,111447032,111447032,1,DIPLOID
MDL17-2084,7p,1,0,21866036.5,21866036.5,1,HETLOSS
MDL17-2084,8p,2,1,44742004.5,44742004.5,1,DIPLOID
MDL17-2084,8q,2,1,96399495.5,99646450.5,0.97,DIPLOID
MDL17-2084,9p,2,1,44441996.5,44441996.5,1,DIPLOID
MDL17-2084,9q,2,1,80473717.5,93669299.5,0.86,DIPLOID
MDL17-2084,10q,2,1,27943292,30071892,0.93,DIPLOID
MDL17-2084,11p,2,1,49522811,52611511,0.94,DIPLOID
MDL17-2084,11q,2,1,75422270,82000040,0.92,DIPLOID
MDL17-2084,12p,1,0,223200,223200,1,HETLOSS
MDL17-2084,12q,2,1,78705415,81138583,0.97,DIPLOID
MDL17-2084,13q,2,1,83185500,95657843,0.87,DIPLOID
MDL17-2084,15q,2,1,71131900,82086200,0.87,DIPLOID
MDL17-2084,16q,2,1,39966433,43707649,0.91,DIPLOID
MDL17-2084,17p,2,1,21146075,24565449.5,0.86,DIPLOID
MDL17-2084,17q,2,1,50832915,57297202.5,0.89,DIPLOID
MDL17-2084,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL17-2084,18q,2,1,62086347.5,62086347.5,1,DIPLOID
MDL17-2084,19p,2,1,22156762,25686869,0.86,DIPLOID
MDL17-2084,20p,2,1,23663152,28076416,0.84,DIPLOID
MDL17-2084,22q,2,1,32081594,36752827,0.87,DIPLOID
MDL17-2084,23p,1,0,60217760.5,60217760.5,1,HETLOSS
MDL17-2084,23q,1,0,95289795.5,95289795.5,1,HETLOSS
MDL17-2385,1p,4,2,88268881,97521731,0.91,TETRAPLOID
MDL17-2385,2q,3,0,126137549,144957372,0.87,CNLOH BEFORE & LOSS
MDL17-2385,3q,3,0,95498057,97252501,0.98,CNLOH BEFORE & LOSS
MDL17-2385,4p,3,0,40731106,40731106,1,CNLOH BEFORE & LOSS
MDL17-2385,4q,3,0,139331573,139331573,1,CNLOH BEFORE & LOSS
MDL17-2385,5q,2,0,109968128,110649781,0.99,LOSS BEFORE
MDL17-2385,8p,5,2,7015504.5,7015504.5,1,GAIN
MDL17-2385,8q,5,2,81467887.5,99442996.5,0.82,GAIN
MDL17-2385,9q,2,0,62315886,69742936,0.89,LOSS BEFORE
MDL17-2385,10q,3,0,71393384,78808716,0.91,CNLOH BEFORE & LOSS
MDL17-2385,12p,2,0,7428029.5,7428029.5,1,LOSS BEFORE
MDL17-2385,12q,2,0,88956770.5,96472301.5,0.92,LOSS BEFORE
MDL17-2385,13q,2,0,63381000,64589100,0.98,LOSS BEFORE
MDL17-2385,15q,2,1,68997786,82084824,0.84,DOUBLE LOSS AFTER
MDL17-2385,17p,3,0,19695585,23836908.5,0.83,CNLOH BEFORE & LOSS
MDL17-2385,18p,3,0,18113652.5,18113652.5,1,CNLOH BEFORE & LOSS
MDL17-2385,20p,4,0,28149490,28149490,1,CNLOH BEFORE
MDL17-2385,20q,4,0,30541782,34561233,0.88,CNLOH BEFORE
