sample,arm,tcn,lcn,cn_length,arm_length,frac_of_arm,cn_state
MDL17-2385,22q,2,0,36694920,36782059,1,LOSS BEFORE
MDL17-2385,23p,2,0,60224960.5,60224960.5,1,LOSS BEFORE
MDL17-2416,2p,5,2,5959451,5959451,1,GAIN
MDL17-2416,4p,0,0,148800,148800,1,HOMDEL
MDL17-2416,5q,4,2,92734242,109695832,0.85,TETRAPLOID
MDL17-2416,7q,4,2,49191981,59213871,0.83,TETRAPLOID
MDL17-2416,8p,1,0,216100,216100,1,LOSS BEFORE & AFTER
MDL17-2416,8q,5,2,54797797,64666045,0.85,GAIN
MDL17-2416,9p,3,0,44441996.5,44441996.5,1,CNLOH BEFORE & LOSS
MDL17-2416,9q,3,0,83354011.5,92436951.5,0.9,CNLOH BEFORE & LOSS
MDL17-2416,10q,5,2,28614201,33115601,0.86,GAIN
MDL17-2416,11q,5,2,62679777,68564140,0.91,GAIN
MDL17-2416,12p,5,2,19371629.5,19378629.5,1,GAIN
MDL17-2416,13q,3,1,84517658,96085058,0.88,LOSS AFTER
MDL17-2416,14q,4,2,87982755,88227990,1,TETRAPLOID
MDL17-2416,16p,3,0,35531600,37097561.5,0.96,CNLOH BEFORE & LOSS
MDL17-2416,17p,3,1,21153800,24577262.5,0.86,LOSS AFTER
MDL17-2416,18p,3,0,18113652.5,18113652.5,1,CNLOH BEFORE & LOSS
MDL17-2416,18q,3,0,62086347.5,62086347.5,1,CNLOH BEFORE & LOSS
MDL17-2416,20p,6,0,23660200,28075517,0.84,AMP (LOH)
MDL17-2416,20q,4,2,34683174,35747395,0.97,TETRAPLOID
MDL17-2416,21q,5,2,33887376,34787848,0.97,GAIN
MDL17-2416,23p,2,0,51479760.5,57755160.5,0.89,LOSS BEFORE
MDL17-2416,23q,2,0,93152893.5,93267273.5,1,LOSS BEFORE
MDL17-2508,1p,3,1,88957600,97652193,0.91,LOSS AFTER
MDL17-2508,2p,1,0,2755600,2755600,1,LOSS BEFORE & AFTER
MDL17-2508,3p,6,0,33350216,33350216,1,AMP (LOH)
MDL17-2508,4p,0,0,34600,34600,1,HOMDEL
MDL17-2508,4q,3,0,118343333,133113025,0.89,CNLOH BEFORE & LOSS
MDL17-2508,6p,3,0,59085811,59085811,1,CNLOH BEFORE & LOSS
MDL17-2508,8p,4,2,3059004.5,3059004.5,1,TETRAPLOID
MDL17-2508,9p,2,0,44441996.5,44441996.5,1,LOSS BEFORE
MDL17-2508,9q,2,0,84820365.5,91968899.5,0.92,LOSS BEFORE
MDL17-2508,11p,1,0,3088200,3088200,1,LOSS BEFORE & AFTER
MDL17-2508,11q,2,0,29115457,29523933,0.99,LOSS BEFORE
MDL17-2508,12p,3,0,6193929.5,6193929.5,1,CNLOH BEFORE & LOSS
MDL17-2508,12q,3,0,90167976.5,97010912.5,0.93,CNLOH BEFORE & LOSS
MDL17-2508,14q,3,1,84073900,87645109,0.96,LOSS AFTER
MDL17-2508,15q,2,0,19293900,21542300,0.9,LOSS BEFORE
MDL17-2508,16q,3,0,50356286.5,52933207.5,0.95,CNLOH BEFORE & LOSS
MDL17-2508,18p,3,1,12268952.5,12268952.5,1,LOSS AFTER
MDL17-2508,18q,3,1,62086347.5,62086347.5,1,LOSS AFTER
MDL17-2508,19p,2,0,16340834,16370034,1,LOSS BEFORE
MDL17-2508,19q,2,0,27630912,32099428,0.86,LOSS BEFORE
MDL17-2508,20p,2,0,28149490,28149490,1,LOSS BEFORE
MDL17-2508,23p,1,0,52447000,60140960.5,0.87,LOSS BEFORE & AFTER
MDL17-2508,23q,2,0,95518839.5,95518839.5,1,LOSS BEFORE
MDL17-2917,1p,6,3,18540943,18540943,1,AMP (BALANCED)
MDL17-2917,3p,4,2,38972816,38972816,1,TETRAPLOID
MDL17-2917,4p,6,3,40731106,40731106,1,AMP (BALANCED)
MDL17-2917,4q,6,3,137415713,137415713,1,AMP (BALANCED)
MDL17-2917,5p,6,3,15885353.5,15925453.5,1,AMP (BALANCED)
MDL17-2917,6p,4,2,28305911,28305911,1,TETRAPLOID
MDL17-2917,8p,4,2,21587504.5,21587504.5,1,TETRAPLOID
MDL17-2917,10q,6,0,62912214,66037174,0.95,AMP (LOH)
MDL17-2917,11p,1,0,241800,241800,1,LOSS BEFORE & AFTER
MDL17-2917,13q,4,2,88738700,94758235,0.94,TETRAPLOID
MDL17-2917,15q,5,2,26374577,28097477,0.94,GAIN
MDL17-2917,16p,4,2,34774413.5,34798513.5,1,TETRAPLOID
MDL17-2917,16q,4,2,50297226.5,52679764.5,0.95,TETRAPLOID
MDL17-2917,18p,6,3,18113652.5,18113652.5,1,AMP (BALANCED)
MDL17-2917,18q,6,3,62086347.5,62086347.5,1,AMP (BALANCED)
MDL17-2917,19p,4,2,16562488,20596918,0.8,TETRAPLOID
MDL17-2917,20p,4,2,21628518,24457808,0.88,TETRAPLOID
MDL17-2917,21q,6,3,28006463,32736021,0.86,AMP (BALANCED)
MDL17-2917,23p,2,0,60224960.5,60224960.5,1,LOSS BEFORE
MDL17-2917,23q,2,0,93263227.5,94169944.5,0.99,LOSS BEFORE
MDL17-3055,2p,1,0,4253551,4253551,1,LOSS BEFORE & AFTER
MDL17-3055,4p,3,1,2386206,2579406,0.93,LOSS AFTER
MDL17-3055,4q,3,1,124248694,139332094,0.89,LOSS AFTER
MDL17-3055,6p,2,1,1253011,1253011,1,DOUBLE LOSS AFTER
MDL17-3055,8q,3,1,68162830,71791938,0.95,LOSS AFTER
MDL17-3055,9p,2,0,44441996.5,44441996.5,1,LOSS BEFORE
MDL17-3055,9q,2,0,93702722.5,93702722.5,1,LOSS BEFORE
MDL17-3055,10q,3,1,79445107,79588456,1,LOSS AFTER
MDL17-3055,12p,3,1,35965129.5,35965129.5,1,LOSS AFTER
MDL17-3055,12q,3,1,82345600.5,96761782.5,0.85,LOSS AFTER
MDL17-3055,13q,2,0,89037500,95832700,0.93,LOSS BEFORE
MDL17-3055,14q,2,1,84300422,88527469,0.95,DOUBLE LOSS AFTER
MDL17-3055,15q,3,1,69139100,69139100,1,LOSS AFTER
MDL17-3055,18p,3,1,18113652.5,18113652.5,1,LOSS AFTER
MDL17-3055,18q,3,1,62086347.5,62086347.5,1,LOSS AFTER
MDL17-3055,20p,3,1,16609021,16609021,1,LOSS AFTER
MDL17-3055,20q,3,1,33235626,36038247,0.92,LOSS AFTER
MDL17-3055,21q,3,0,28497857,34452969,0.83,CNLOH BEFORE & LOSS
MDL17-3055,22q,3,1,33382661,36787586,0.91,LOSS AFTER
MDL17-3055,23p,2,0,60224960.5,60224960.5,1,LOSS BEFORE
MDL17-3392,1p,5,2,43193152,52070662,0.83,GAIN
MDL17-3392,5q,3,1,97812418,110633643,0.88,LOSS AFTER
MDL17-3392,6p,0,0,104000,104000,1,HOMDEL
MDL17-3392,6q,3,1,97027178,104791278,0.93,LOSS AFTER
MDL17-3392,9q,5,0,39885848,48842195,0.82,CNLOH BEFORE & GAIN
MDL17-3392,10q,5,2,30333820,32162863,0.94,GAIN
MDL17-3392,11q,3,1,63165498,63165498,1,LOSS AFTER
MDL17-3392,12p,4,2,24225529.5,24225529.5,1,TETRAPLOID
MDL17-3392,15q,3,1,69013679,69328148,1,LOSS AFTER
MDL17-3392,16q,3,1,51910531.5,52933646.5,0.98,LOSS AFTER
MDL17-3392,18p,4,0,14085000,14085000,1,CNLOH BEFORE
MDL17-3392,20p,6,0,28149490,28149490,1,AMP (LOH)
MDL17-3392,20q,6,0,28885484,35621011,0.81,AMP (LOH)
MDL17-3392,21q,6,0,29896410,32467650,0.92,AMP (LOH)
MDL17-3392,22q,3,1,29298848,36298529,0.81,LOSS AFTER
MDL17-3392,23p,1,0,54811900,57726560.5,0.95,LOSS BEFORE & AFTER
MDL17-3392,23q,2,0,92972539.5,94142842.5,0.99,LOSS BEFORE
MDL17-3439,1p,2,1,74865600,84557391.5,0.89,DIPLOID
MDL17-3439,2p,1,0,6296951,6296951,1,HETLOSS
MDL17-3439,2q,2,1,126513760,147513269,0.86,DIPLOID
MDL17-3439,3p,2,1,92016116,92016116,1,DIPLOID
MDL17-3439,3q,2,1,105939486,105939486,1,DIPLOID
MDL17-3439,4p,2,1,40731106,40915006,1,DIPLOID
MDL17-3439,4q,2,1,135980694,139331294,0.98,DIPLOID
MDL17-3439,5p,1,0,1004400,1004400,1,HETLOSS
MDL17-3439,5q,2,1,77887581,80478313,0.97,DIPLOID
MDL17-3439,6p,1,0,195700,195700,1,HETLOSS
MDL17-3439,6q,2,1,99128966,99128966,1,DIPLOID
MDL17-3439,7p,2,1,15929836.5,15929836.5,1,DIPLOID
MDL17-3439,7q,2,1,80851105.5,97185691.5,0.83,DIPLOID
MDL17-3439,8p,2,1,32781004.5,32781004.5,1,DIPLOID
MDL17-3439,8q,2,1,100093312.5,100093312.5,1,DIPLOID
MDL17-3439,9p,2,1,25395596.5,25395596.5,1,DIPLOID
MDL17-3439,9q,2,1,92197565.5,93335275.5,0.99,DIPLOID
MDL17-3439,10q,2,1,85381839,87451039,0.98,DIPLOID
MDL17-3439,11p,2,1,49522811,52371411,0.95,DIPLOID
MDL17-3439,11q,2,1,78060147,78060147,1,DIPLOID
MDL17-3439,13q,2,1,93504284,93504284,1,DIPLOID
MDL17-3439,14q,2,1,87213947,88524341,0.99,DIPLOID
MDL17-3439,15q,2,1,69065900,69065900,1,DIPLOID
MDL17-3439,16p,2,1,26158169,32243450.5,0.81,DIPLOID
MDL17-3439,17q,2,1,54831877,58395799.5,0.94,DIPLOID
MDL17-3439,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL17-3439,19p,2,1,23850257,25273782,0.94,DIPLOID
MDL17-3439,19q,2,1,30399672,32744964,0.93,DIPLOID
MDL17-3439,20p,2,1,23663152,28076416,0.84,DIPLOID
MDL17-3439,20q,2,1,31536401,36085354,0.87,DIPLOID
MDL17-3439,21q,2,1,32592313,34781313,0.94,DIPLOID
MDL17-3439,22q,2,1,34059459,36099560,0.94,DIPLOID
MDL17-3439,23p,2,1,60224960.5,60224960.5,1,DIPLOID
MDL17-3439,23q,2,1,90670639.5,93963539.5,0.96,DIPLOID
MDL17-3683,1p,4,2,65377489,69382689,0.94,TETRAPLOID
MDL17-3683,2p,1,0,487400,487400,1,LOSS BEFORE & AFTER
MDL17-3683,2q,4,2,121021557,142524767,0.85,TETRAPLOID
MDL17-3683,3p,4,2,37328616,37412016,1,TETRAPLOID
MDL17-3683,3q,4,2,88292104,102036727,0.87,TETRAPLOID
MDL17-3683,4p,4,2,40623906,40623906,1,TETRAPLOID
MDL17-3683,4q,4,2,138729612,138729612,1,TETRAPLOID
MDL17-3683,5q,5,2,86173465,106538788,0.81,GAIN
MDL17-3683,6q,2,0,89196900,108014875,0.83,LOSS BEFORE
MDL17-3683,9p,3,1,8243296.5,8243296.5,1,LOSS AFTER
MDL17-3683,11p,1,0,2796800,2796800,1,LOSS BEFORE & AFTER
MDL17-3683,13q,4,2,88742600,93579659,0.95,TETRAPLOID
MDL17-3683,18p,3,0,7610752.5,7610752.5,1,CNLOH BEFORE & LOSS
MDL17-3683,20p,3,1,19666500,24453290,0.8,LOSS AFTER
MDL17-377,1p,2,1,91679949.5,98644249.5,0.93,DIPLOID
MDL17-377,1q,2,1,119086481.5,125411655.5,0.95,DIPLOID
MDL17-377,2p,2,1,22837451,22837451,1,DIPLOID
MDL17-377,2q,2,1,129446288,146858944,0.88,DIPLOID
MDL17-377,3p,2,1,39685816,43809216,0.91,DIPLOID
MDL17-377,4p,1,0,9837100,9906800,0.99,HETLOSS
MDL17-377,4q,2,1,129167428,133035511,0.97,DIPLOID
MDL17-377,5p,2,1,45523353.5,48132153.5,0.95,DIPLOID
MDL17-377,5q,2,1,130709428.5,131691251.5,0.99,DIPLOID
MDL17-377,6q,2,1,105158107,105988681,0.99,DIPLOID
MDL17-377,7p,1,0,22977736.5,22977736.5,1,HETLOSS
MDL17-377,8q,2,1,97726640.5,100097636.5,0.98,DIPLOID
MDL17-377,9q,2,1,33216908,33596801,0.99,DIPLOID
MDL17-377,10q,2,1,61759305,67510416,0.91,DIPLOID
MDL17-377,11p,1,0,3098000,3098000,1,HETLOSS
MDL17-377,11q,2,1,57477612,62951276,0.91,DIPLOID
MDL17-377,12p,2,1,25471429.5,25471429.5,1,DIPLOID
MDL17-377,12q,2,1,96990181.5,97256381.5,1,DIPLOID
MDL17-377,13q,2,1,94484235,96148735,0.98,DIPLOID
MDL17-377,14q,2,1,38223511,43785624,0.87,DIPLOID
MDL17-377,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL17-377,18q,2,1,57783591.5,61450878.5,0.94,DIPLOID
MDL17-377,19q,2,1,29746901,32181837,0.92,DIPLOID
MDL17-377,20p,2,1,28149313,28149313,1,DIPLOID
MDL17-377,20q,2,1,33518760,36078909,0.93,DIPLOID
MDL17-377,21q,2,1,30968450,34786100,0.89,DIPLOID
MDL17-377,22q,2,1,31325394,35507041,0.88,DIPLOID
MDL17-377,23p,1,0,60224260.5,60224260.5,1,HETLOSS
MDL17-377,23q,1,0,95287033.5,95287033.5,1,HETLOSS
MDL17-379,1p,3,1,87685422,88022222,1,LOSS AFTER
MDL17-379,3p,4,2,18110416,18110416,1,TETRAPLOID
MDL17-379,4p,0,0,158400,158400,1,HOMDEL
MDL17-379,4q,3,1,71069543,83606442,0.85,LOSS AFTER
MDL17-379,5p,1,0,69100,69100,1,LOSS BEFORE & AFTER
MDL17-379,6p,3,1,28265911,28265911,1,LOSS AFTER
MDL17-379,6q,3,1,107921582,110595877,0.98,LOSS AFTER
MDL17-379,7p,1,0,18500,18500,1,LOSS BEFORE & AFTER
MDL17-379,9p,3,1,5368296.5,5368296.5,1,LOSS AFTER
MDL17-379,9q,3,1,92522371.5,93726812.5,0.99,LOSS AFTER
MDL17-379,10q,3,1,82266196,82356496,1,LOSS AFTER
MDL17-379,11q,6,3,66835800,66835800,1,AMP (BALANCED)
MDL17-379,13q,3,1,92040418,96101413,0.96,LOSS AFTER
MDL17-379,14q,3,1,62128500,66411416,0.94,LOSS AFTER
MDL17-379,15q,3,1,69108810,69108810,1,LOSS AFTER
MDL17-379,16p,6,3,27948704,29106304,0.96,AMP (BALANCED)
MDL17-379,17p,3,1,21187300,24641651.5,0.86,LOSS AFTER
MDL17-379,17q,4,2,47733340,57253845.5,0.83,TETRAPLOID
MDL17-379,18p,2,1,18113652.5,18113652.5,1,DOUBLE LOSS AFTER
MDL17-379,18q,2,1,62086347.5,62086347.5,1,DOUBLE LOSS AFTER
MDL17-379,19p,3,1,25737284,25737284,1,LOSS AFTER
MDL17-379,19q,3,1,27527471,32733750,0.84,LOSS AFTER
MDL17-379,20p,5,2,14652224,17428764,0.84,GAIN
MDL17-379,21q,5,2,32194747,34687789,0.93,GAIN
MDL17-3883,1p,4,0,55361800,62446300,0.89,CNLOH BEFORE
MDL17-3883,1q,4,2,96607708,101242789,0.95,TETRAPLOID
MDL17-3883,2p,0,0,4253551,4253551,1,HOMDEL
MDL17-3883,3p,4,0,38972816,38972816,1,CNLOH BEFORE
MDL17-3883,4p,3,1,40742406,40835606,1,LOSS AFTER
MDL17-3883,4q,3,1,135981794,138039394,0.99,LOSS AFTER
MDL17-3883,5p,4,2,9749353.5,9749353.5,1,TETRAPLOID
MDL17-3883,7p,1,0,5986300,5986300,1,LOSS BEFORE & AFTER
MDL17-3883,8p,3,1,44742004.5,44742004.5,1,LOSS AFTER
MDL17-3883,9p,4,2,44278496.5,44278496.5,1,TETRAPLOID
MDL17-3883,9q,4,2,78914903.5,91998855.5,0.86,TETRAPLOID
MDL17-3883,10q,4,0,30328848,34744634,0.87,CNLOH BEFORE
MDL17-3883,11p,0,0,2855900,2855900,1,HOMDEL
MDL17-3883,13q,3,1,88439000,94458535,0.94,LOSS AFTER
MDL17-3883,15q,3,1,37586900,39450600,0.95,LOSS AFTER
MDL17-3883,18p,3,1,18113652.5,18113652.5,1,LOSS AFTER
MDL17-3883,18q,3,1,62086347.5,62086347.5,1,LOSS AFTER
MDL17-3883,19q,2,1,28537256,32148028,0.89,DOUBLE LOSS AFTER
MDL17-3883,20p,3,1,28149490,28149490,1,LOSS AFTER
MDL17-3883,23q,3,1,89032974.5,94168734.5,0.95,LOSS AFTER
MDL17-5117,1p,2,0,25905591.5,25905591.5,1,LOSS BEFORE
MDL17-5117,3p,5,2,24685816,24891816,0.99,GAIN
MDL17-5117,4p,0,0,58100,58100,1,HOMDEL
MDL17-5117,6p,3,0,1585511,1585511,1,CNLOH BEFORE & LOSS
MDL17-5117,6q,3,0,94181987,110459538,0.85,CNLOH BEFORE & LOSS
MDL17-5117,8p,1,0,11559400,11766200,0.98,LOSS BEFORE & AFTER
MDL17-5117,9p,0,0,228700,228700,1,HOMDEL
MDL17-5117,11p,1,0,438300,438300,1,LOSS BEFORE & AFTER
MDL17-5117,11q,5,2,67718928,69901190,0.97,GAIN
MDL17-5117,13q,5,2,84910264,94679100,0.9,GAIN
MDL17-5117,14q,5,2,26895193,29467354,0.91,GAIN
MDL17-5117,15q,3,1,27727300,27727300,1,LOSS AFTER
MDL17-5117,16p,3,0,23552827,28768660,0.82,CNLOH BEFORE & LOSS
MDL17-5117,16q,5,2,36962370,43381422,0.85,GAIN
MDL17-5117,18p,5,2,14020200,14020200,1,GAIN
MDL17-5117,18q,2,1,54002000,57119100,0.95,DOUBLE LOSS AFTER
MDL17-5117,19p,2,0,13134926,13134926,1,LOSS BEFORE
MDL17-5117,20p,6,1,23357000,28143790,0.83,AMP
MDL17-5117,21q,6,0,27812400,32389400,0.86,AMP (LOH)
MDL17-5117,23q,4,0,88860225,90819225,0.98,CNLOH BEFORE
MDL17-5120,1p,3,1,41783700,52005900,0.8,GAIN
MDL17-5120,1q,6,2,98729395,102463757,0.96,AMP
MDL17-5120,2p,3,0,7508451,7508451,1,CNLOH & GAIN
MDL17-5120,3p,3,0,38971716,38971716,1,CNLOH & GAIN
MDL17-5120,3q,3,0,101052751,105511013,0.96,CNLOH & GAIN
MDL17-5120,4p,4,2,40742106,40781406,1,TETRAPLOID
MDL17-5120,4q,4,2,138920461,138920461,1,TETRAPLOID
MDL17-5120,5p,1,0,40100,40100,1,HETLOSS
MDL17-5120,6q,2,1,91994571,103570806,0.89,DIPLOID
MDL17-5120,10q,4,2,27935405,33003792,0.85,TETRAPLOID
MDL17-5120,11q,3,1,61592598,61592598,1,GAIN
MDL17-5120,12p,0,0,7000,7000,1,HOMDEL
MDL17-5120,12q,4,2,72603295,74846942,0.97,TETRAPLOID
MDL17-5120,13q,2,1,82733942,93402358,0.89,DIPLOID
MDL17-5120,14q,4,2,67386900,69938225,0.96,TETRAPLOID
MDL17-5120,15q,2,1,82087600,82087600,1,DIPLOID
MDL17-5120,16p,4,2,29635001,29635001,1,TETRAPLOID
MDL17-5120,16q,2,1,43265524,43353524,1,DIPLOID
MDL17-5120,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL17-5120,18q,2,1,62086347.5,62086347.5,1,DIPLOID
MDL17-5120,19p,2,1,15857646,16861038,0.94,DIPLOID
MDL17-5120,20p,2,1,24564690,24564690,1,DIPLOID
MDL17-5120,21q,3,0,27491377,32740250,0.84,CNLOH & GAIN
MDL17-5120,23p,1,0,60224960.5,60224960.5,1,HETLOSS
MDL17-5335,1p,3,1,61967616.5,74245519.5,0.83,GAIN
MDL17-5335,2p,1,0,6170600,6170600,1,HETLOSS
MDL17-5335,3p,1,0,1328800,1328800,1,HETLOSS
MDL17-5335,4q,3,1,135889844,137851175,0.99,GAIN
MDL17-5335,5p,1,0,2282500,2282500,1,HETLOSS
MDL17-5335,6p,3,1,26088111,26088111,1,GAIN
MDL17-5335,7p,1,0,6656600,6656600,1,HETLOSS
MDL17-5335,8q,6,2,52236700,65105838,0.8,AMP
MDL17-5335,10p,1,0,3111200,3111200,1,HETLOSS
MDL17-5335,11p,1,0,3865600,3865600,1,HETLOSS
MDL17-5335,11q,2,1,44969661,44969661,1,DIPLOID
MDL17-5335,12p,1,0,415300,415300,1,HETLOSS
MDL17-5335,13q,2,1,10402062,12994662,0.8,DIPLOID
MDL17-5335,16p,2,1,27487979,33458280,0.82,DIPLOID
MDL17-5335,17p,2,1,16384427,19807889.5,0.83,DIPLOID
MDL17-5335,18p,2,1,7653679.5,7653679.5,1,DIPLOID
MDL17-5335,18q,2,1,61289190.5,61289190.5,1,DIPLOID
MDL17-5335,22q,2,1,35923361,36660280,0.98,DIPLOID
MDL17-5335,23p,1,0,60123560.5,60123560.5,1,HETLOSS
MDL17-5335,23q,1,0,95512591.5,95512591.5,1,HETLOSS
