sample,arm,tcn,lcn,cn_length,arm_length,frac_of_arm,cn_state
MDL17-681,1p,4,2,97438389,97438389,1,TETRAPLOID
MDL17-681,2q,4,2,124243104,145269022,0.86,TETRAPLOID
MDL17-681,4p,4,2,40731106,40731106,1,TETRAPLOID
MDL17-681,4q,4,2,135529439,139331639,0.97,TETRAPLOID
MDL17-681,6p,4,2,59039111,59039111,1,TETRAPLOID
MDL17-681,6q,4,2,100556833,110466333,0.91,TETRAPLOID
MDL17-681,8p,4,2,33169204.5,33169204.5,1,TETRAPLOID
MDL17-681,8q,4,2,80477895.5,94327579.5,0.85,TETRAPLOID
MDL17-681,9p,4,2,44293996.5,44293996.5,1,TETRAPLOID
MDL17-681,9q,4,2,85744171.5,93279299.5,0.92,TETRAPLOID
MDL17-681,11p,4,2,35030211,35030211,1,TETRAPLOID
MDL17-681,11q,4,2,67205895,82202216,0.82,TETRAPLOID
MDL17-681,13q,4,2,88669700,94689235,0.94,TETRAPLOID
MDL17-681,14q,4,2,36309500,43300560,0.84,TETRAPLOID
MDL17-681,15q,4,2,66986867,69488026,0.96,TETRAPLOID
MDL17-681,18p,4,2,18113652.5,18113652.5,1,TETRAPLOID
MDL17-681,18q,4,2,62086347.5,62086347.5,1,TETRAPLOID
MDL17-681,19p,4,0,25737527,25737527,1,CNLOH BEFORE
MDL17-681,20p,4,0,28146907,28146907,1,CNLOH BEFORE
MDL17-681,23p,4,2,3945060.5,3945060.5,1,TETRAPLOID
MDL17-682,4p,0,0,193500,193500,1,HOMDEL
MDL17-682,4q,4,2,98595500,101237014,0.97,TETRAPLOID
MDL17-682,8p,4,2,37095104.5,37095104.5,1,TETRAPLOID
MDL17-682,8q,4,2,87943416.5,100098323.5,0.88,TETRAPLOID
MDL17-682,9p,3,1,5368296.5,5368296.5,1,LOSS AFTER
MDL17-682,9q,3,1,79440686.5,93407666.5,0.85,LOSS AFTER
MDL17-682,13q,3,1,13028437,13336796,0.98,LOSS AFTER
MDL17-682,15q,3,1,1810900,1810900,1,LOSS AFTER
MDL17-682,16p,3,1,27569357,31583657,0.87,LOSS AFTER
MDL17-682,16q,3,1,41271166,43392274,0.95,LOSS AFTER
MDL17-682,17p,3,1,20347331,24629452.5,0.83,LOSS AFTER
MDL17-682,18p,4,2,18113652.5,18113652.5,1,TETRAPLOID
MDL17-682,18q,4,2,62086347.5,62086347.5,1,TETRAPLOID
MDL17-682,19p,2,1,22895319,25416089,0.9,DOUBLE LOSS AFTER
MDL17-682,23q,4,2,44870324,55189537,0.81,TETRAPLOID
MDL17-911,1p,2,1,120184600,121433600,0.99,DIPLOID
MDL17-911,3p,2,1,92016116,92016116,1,DIPLOID
MDL17-911,3q,2,1,105963097,105963097,1,DIPLOID
MDL17-911,4p,2,1,41344806,41474906,1,DIPLOID
MDL17-911,4q,2,1,135904584,139256884,0.98,DIPLOID
MDL17-911,5p,2,1,48132553.5,48132553.5,1,DIPLOID
MDL17-911,5q,2,1,111914010.5,132757932.5,0.84,DIPLOID
MDL17-911,6p,2,1,59085711,59085711,1,DIPLOID
MDL17-911,6q,2,1,104499734,111446169,0.94,DIPLOID
MDL17-911,7p,3,0,37975436.5,37975436.5,1,CNLOH & GAIN
MDL17-911,8q,4,0,50635234,52593534,0.96,CNLOH & GAIN
MDL17-911,9q,2,1,87010703.5,93737909.5,0.93,DIPLOID
MDL17-911,10q,2,0,26938468,32909726,0.82,CNLOH
MDL17-911,11q,2,1,69470168,72796353,0.95,DIPLOID
MDL17-911,12p,0,0,7000,7000,1,HOMDEL
MDL17-911,12q,3,0,32814500,32814500,1,CNLOH & GAIN
MDL17-911,13q,2,0,96153000,96153000,1,CNLOH
MDL17-911,15q,2,1,68970479,69284948,1,DIPLOID
MDL17-911,16p,2,0,28812600,32244100,0.89,CNLOH
MDL17-911,16q,2,0,43746800,43834800,1,CNLOH
MDL17-911,18p,2,0,18113652.5,18113652.5,1,CNLOH
MDL17-911,19p,2,0,19451249,24217610,0.8,CNLOH
MDL17-911,20p,2,0,28149490,28149490,1,CNLOH
MDL17-911,20q,2,0,35308882,36073803,0.98,CNLOH
MDL17-911,23p,1,0,57756360.5,57756360.5,1,HETLOSS
MDL17-911,23q,1,0,95517206.5,95517206.5,1,HETLOSS
MDL18-1257,2p,1,0,4253551,4253551,1,HETLOSS
MDL18-1257,2q,2,1,143589048,148051009,0.97,DIPLOID
MDL18-1257,3p,1,0,28389800,34691316,0.82,HETLOSS
MDL18-1257,4p,2,1,40742106,50602806,0.81,DIPLOID
MDL18-1257,4q,2,1,135522294,139310794,0.97,DIPLOID
MDL18-1257,5p,1,0,2608500,2608500,1,HETLOSS
MDL18-1257,5q,2,1,76454406,81139985,0.94,DIPLOID
MDL18-1257,6p,1,0,300600,300600,1,HETLOSS
MDL18-1257,6q,2,1,94591887,105498569,0.9,DIPLOID
MDL18-1257,7p,1,0,22885836.5,22885836.5,1,HETLOSS
MDL18-1257,8q,2,1,83182701,92432576,0.9,DIPLOID
MDL18-1257,9p,2,1,7872196.5,7872196.5,1,DIPLOID
MDL18-1257,9q,2,1,90301462.5,93227762.5,0.97,DIPLOID
MDL18-1257,10q,2,1,38843867,45070253,0.86,DIPLOID
MDL18-1257,11p,1,0,3144100,3144100,1,HETLOSS
MDL18-1257,11q,2,1,51212676,56514189,0.91,DIPLOID
MDL18-1257,13q,2,0,72919815,85645915,0.85,CNLOH
MDL18-1257,16p,2,1,29074476,35043876,0.83,DIPLOID
MDL18-1257,17q,2,1,51798343,57632790.5,0.9,DIPLOID
MDL18-1257,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL18-1257,18q,2,1,58947940.5,58947940.5,1,DIPLOID
MDL18-1257,19q,2,1,26353332,32274821,0.82,DIPLOID
MDL18-1257,20p,2,1,24457890,28149290,0.87,DIPLOID
MDL18-1257,20q,2,1,29684558,35935385,0.83,DIPLOID
MDL18-1257,21q,2,1,30881405,34785929,0.89,DIPLOID
MDL18-1257,22q,2,1,34067163,35817585,0.95,DIPLOID
MDL18-1257,23p,1,0,50098200,60222960.5,0.83,HETLOSS
MDL18-1257,23q,2,1,88210163.5,95304025.5,0.93,DIPLOID
MDL18-1935,1p,5,0,11637090,12869218,0.9,CNLOH BEFORE & GAIN
MDL18-1935,3p,4,2,92016116,92016116,1,TETRAPLOID
MDL18-1935,4p,4,2,40731106,40731106,1,TETRAPLOID
MDL18-1935,4q,4,2,135471051,139330301,0.97,TETRAPLOID
MDL18-1935,5p,5,2,13449853.5,13449853.5,1,GAIN
MDL18-1935,8p,5,2,17439604.5,17439604.5,1,GAIN
MDL18-1935,8q,5,2,85891851.5,99970604.5,0.86,GAIN
MDL18-1935,13q,4,2,66142295,74665656,0.89,TETRAPLOID
MDL18-1935,14q,4,2,39333400,42418368,0.93,TETRAPLOID
MDL18-1935,15q,4,2,39481600,39481600,1,TETRAPLOID
MDL18-1935,18p,4,2,7610752.5,7610752.5,1,TETRAPLOID
MDL18-1935,18q,4,2,62086347.5,62086347.5,1,TETRAPLOID
MDL18-1935,19p,4,0,25344327,25728887,0.99,CNLOH BEFORE
MDL18-1935,20p,4,2,24935400,28148990,0.89,TETRAPLOID
MDL18-1935,23p,2,0,60224960.5,60224960.5,1,LOSS BEFORE
MDL18-1935,23q,2,0,80126402.5,93398611.5,0.86,LOSS BEFORE
MDL18-2281,1p,4,2,60386400,71481311,0.84,TETRAPLOID
MDL18-2281,3p,5,2,25751516,25751516,1,GAIN
MDL18-2281,4p,0,0,69700,69700,1,HOMDEL
MDL18-2281,4q,4,2,124565470,128462638,0.97,TETRAPLOID
MDL18-2281,6p,4,2,25766211,25766211,1,TETRAPLOID
MDL18-2281,6q,4,2,98035266,108227864,0.91,TETRAPLOID
MDL18-2281,8q,5,2,72139282,85134895,0.85,GAIN
MDL18-2281,13q,4,2,88920900,94940435,0.94,TETRAPLOID
MDL18-2281,14q,4,2,39498900,43263802,0.91,TETRAPLOID
MDL18-2281,15q,5,2,17134357,20263382,0.85,GAIN
MDL18-2281,16p,5,0,27122477,28947777,0.94,CNLOH BEFORE & GAIN
MDL18-2281,18p,5,0,18113652.5,18113652.5,1,CNLOH BEFORE & GAIN
MDL18-2281,18q,4,2,53647800,62077952.5,0.86,TETRAPLOID
MDL18-2281,23q,3,1,48030324,53698449,0.89,LOSS AFTER
MDL18-2288,2p,5,2,1297051,1297051,1,GAIN
MDL18-2288,2q,5,2,146161999,147713067,0.99,GAIN
MDL18-2288,4p,0,0,71300,71300,1,HOMDEL
MDL18-2288,4q,6,1,91457600,94809657,0.96,AMP
MDL18-2288,6q,3,0,90835434,90835434,1,CNLOH BEFORE & LOSS
MDL18-2288,8p,1,0,1162400,1162400,1,LOSS BEFORE & AFTER
MDL18-2288,8q,5,0,73453215,85443750,0.86,CNLOH BEFORE & GAIN
MDL18-2288,9p,4,0,22459996.5,22503496.5,1,CNLOH BEFORE
MDL18-2288,9q,4,0,81077380.5,93742171.5,0.86,CNLOH BEFORE
MDL18-2288,13q,6,1,69953400,75687900,0.92,AMP
MDL18-2288,14q,6,1,23256500,26081807,0.89,AMP
MDL18-2288,15q,3,0,39723500,39723500,1,CNLOH BEFORE & LOSS
MDL18-2288,16p,4,0,29512400,29512400,1,CNLOH BEFORE
MDL18-2288,16q,5,2,41232500,43695577,0.94,GAIN
MDL18-2288,17p,4,0,21170700,24642121.5,0.86,CNLOH BEFORE
MDL18-2288,18p,3,0,18113652.5,18113652.5,1,CNLOH BEFORE & LOSS
MDL18-2288,18q,3,0,61638394.5,62077820.5,0.99,CNLOH BEFORE & LOSS
MDL18-2288,19p,3,0,17661715,19344305,0.91,CNLOH BEFORE & LOSS
MDL18-2288,19q,4,0,31384544,32575665,0.96,CNLOH BEFORE
MDL18-2288,20p,6,1,28149490,28149490,1,AMP
MDL18-2288,20q,6,1,31762410,35439742,0.9,AMP
MDL18-2288,22q,3,0,36694746,36792527,1,CNLOH BEFORE & LOSS
MDL18-2288,23q,2,0,83445207,83445207,1,LOSS BEFORE
MDL18-2673,1p,2,1,103799189,121553291,0.85,DIPLOID
MDL18-2673,2p,1,0,4253551,4253551,1,HETLOSS
MDL18-2673,3p,1,0,80244100,80244100,1,HETLOSS
MDL18-2673,4p,2,0,40731106,50592106,0.81,CNLOH
MDL18-2673,4q,2,0,116442267,139157618,0.84,CNLOH
MDL18-2673,5q,1,0,89205783,89205783,1,HETLOSS
MDL18-2673,6p,1,0,2315600,2315600,1,HETLOSS
MDL18-2673,6q,1,0,89540463,89540463,1,HETLOSS
MDL18-2673,8p,1,0,44346004.5,44575104.5,0.99,HETLOSS
MDL18-2673,9p,1,0,33405300,33405300,1,HETLOSS
MDL18-2673,9q,1,0,74353014,74353014,1,HETLOSS
MDL18-2673,10q,2,1,71671246,83439733,0.86,DIPLOID
MDL18-2673,11p,1,0,26356811,26356811,1,HETLOSS
MDL18-2673,11q,1,0,70167177,70427459,1,HETLOSS
MDL18-2673,12q,2,0,34135422,34562586,0.99,CNLOH
MDL18-2673,13q,1,0,94051457,96137657,0.98,HETLOSS
MDL18-2673,16p,1,0,31969212,34947744,0.91,HETLOSS
MDL18-2673,17p,1,0,21209372,24632834.5,0.86,HETLOSS
MDL18-2673,18p,1,0,18113652.5,18113652.5,1,HETLOSS
MDL18-2673,18q,1,0,62086347.5,62086347.5,1,HETLOSS
MDL18-2673,19p,1,0,25243429,25723741,0.98,HETLOSS
MDL18-2673,20p,2,1,26617490,26640890,1,DIPLOID
MDL18-2673,21q,2,1,29318052,33436040,0.88,DIPLOID
MDL18-2673,22q,1,0,35626306,36687691,0.97,HETLOSS
MDL18-2673,23p,0,0,60224960.5,60224960.5,1,HOMDEL
MDL18-3105,3p,6,0,6200216,6200216,1,AMP (LOH)
MDL18-3105,4p,6,1,40742106,40781406,1,AMP
MDL18-3105,4q,6,1,120696840,139277394,0.87,AMP
MDL18-3105,5p,1,0,40100,40100,1,LOSS BEFORE & AFTER
MDL18-3105,6q,6,3,87762966,97390096,0.9,AMP (BALANCED)
MDL18-3105,8q,6,0,82277927,92816577,0.89,AMP (LOH)
MDL18-3105,10q,6,3,58289900,65969055,0.88,AMP (BALANCED)
MDL18-3105,12p,0,0,7000,7000,1,HOMDEL
MDL18-3105,12q,4,1,33681068,34283075,0.98,CNLOH AFTER
MDL18-3105,13q,6,1,71990246,78009781,0.92,AMP
MDL18-3105,14q,6,3,12572876,14717624,0.85,AMP (BALANCED)
MDL18-3105,15q,6,3,39723500,39773900,1,AMP (BALANCED)
MDL18-3105,16p,6,3,25980685,29223185,0.89,AMP (BALANCED)
MDL18-3105,18p,6,3,18113652.5,18113652.5,1,AMP (BALANCED)
MDL18-3105,18q,6,3,58663447.5,61567797.5,0.95,AMP (BALANCED)
MDL18-3105,21q,5,1,27770916,34317098,0.81,LOSS & GAIN
MDL18-3105,23q,2,0,75679271,77922579,0.97,LOSS BEFORE
MDL18-337,1p,5,2,89441900,106896009.5,0.84,GAIN
MDL18-337,2p,1,0,6294551,6294551,1,LOSS BEFORE & AFTER
MDL18-337,3p,4,2,92016116,92016116,1,TETRAPLOID
MDL18-337,3q,4,2,102010834,105779754,0.96,TETRAPLOID
MDL18-337,4p,6,3,35665806,35869406,0.99,AMP (BALANCED)
MDL18-337,4q,6,3,135861120,139211720,0.98,AMP (BALANCED)
MDL18-337,5p,1,0,1005100,1005100,1,LOSS BEFORE & AFTER
MDL18-337,5q,6,3,94150313,111286908,0.85,AMP (BALANCED)
MDL18-337,6p,4,2,25773611,25858011,1,TETRAPLOID
MDL18-337,6q,4,2,100755393,110445364,0.91,TETRAPLOID
MDL18-337,7p,1,0,5986300,5986300,1,LOSS BEFORE & AFTER
MDL18-337,8p,5,2,32781004.5,32781004.5,1,GAIN
MDL18-337,9p,6,0,44441996.5,44441996.5,1,AMP (LOH)
MDL18-337,9q,6,0,83001503.5,93632391.5,0.89,AMP (LOH)
MDL18-337,10q,4,2,75535500,87514952,0.86,TETRAPLOID
MDL18-337,11p,1,0,1684000,1925800,0.87,LOSS BEFORE & AFTER
MDL18-337,13q,4,2,90407158,94535767,0.96,TETRAPLOID
MDL18-337,14q,4,2,53374900,58355877,0.91,TETRAPLOID
MDL18-337,16p,4,2,27671482,32362082,0.86,TETRAPLOID
MDL18-337,18p,4,2,7489252.5,7489252.5,1,TETRAPLOID
MDL18-337,18q,5,2,55874166,60129955.5,0.93,GAIN
MDL18-337,20p,4,2,28149490,28149490,1,TETRAPLOID
MDL18-337,20q,4,2,33924310,35874975,0.95,TETRAPLOID
MDL18-337,21q,4,2,32339648,34323248,0.94,TETRAPLOID
MDL18-337,23p,1,0,2987800,2987800,1,LOSS BEFORE & AFTER
MDL18-337,23q,5,0,75423073,77762368,0.97,CNLOH BEFORE & GAIN
MDL18-339,1p,4,2,55510484,55510484,1,TETRAPLOID
MDL18-339,3p,3,1,92016116,92016116,1,LOSS AFTER
MDL18-339,4p,1,0,193500,193500,1,LOSS BEFORE & AFTER
MDL18-339,4q,3,0,73324631,79005552,0.93,CNLOH BEFORE & LOSS
MDL18-339,5p,4,2,14266953.5,14266953.5,1,TETRAPLOID
MDL18-339,10q,3,1,75713547,87512138,0.87,LOSS AFTER
MDL18-339,11p,4,2,49522811,49522811,1,TETRAPLOID
MDL18-339,12p,1,0,235200,235200,1,LOSS BEFORE & AFTER
MDL18-339,15q,3,0,37570500,37570500,1,CNLOH BEFORE & LOSS
MDL18-339,16q,3,0,39700030,43572954,0.91,CNLOH BEFORE & LOSS
MDL18-339,17p,3,0,20501138,24446245.5,0.84,CNLOH BEFORE & LOSS
MDL18-339,18p,3,0,18113652.5,18113652.5,1,CNLOH BEFORE & LOSS
MDL18-339,18q,3,0,62086347.5,62086347.5,1,CNLOH BEFORE & LOSS
MDL18-339,23p,1,0,59893360.5,60194560.5,0.99,LOSS BEFORE & AFTER
MDL18-339,23q,1,0,95515712.5,95515712.5,1,LOSS BEFORE & AFTER
MDL18-473,1p,2,1,100133191.5,123462591.5,0.81,DIPLOID
MDL18-473,1q,2,1,122324257.5,125261255.5,0.98,DIPLOID
MDL18-473,2p,1,0,4253551,4253551,1,HETLOSS
MDL18-473,2q,2,1,135778185,147891088,0.92,DIPLOID
MDL18-473,3q,2,1,94959497,105479483,0.9,DIPLOID
MDL18-473,4p,2,1,40742106,50637506,0.8,DIPLOID
MDL18-473,4q,2,1,135559794,139331894,0.97,DIPLOID
MDL18-473,5q,2,1,124906275.5,129623558.5,0.96,DIPLOID
MDL18-473,6q,2,1,95747917,105283597,0.91,DIPLOID
MDL18-473,7p,1,0,9700436.5,9700436.5,1,HETLOSS
MDL18-473,8q,2,1,97586593.5,100098239.5,0.97,DIPLOID
MDL18-473,9p,2,1,44281996.5,44439496.5,1,DIPLOID
MDL18-473,9q,2,1,83440092.5,93739715.5,0.89,DIPLOID
MDL18-473,10q,2,1,30998884,35130578,0.88,DIPLOID
MDL18-473,11p,2,1,49530011,52618211,0.94,DIPLOID
MDL18-473,11q,2,1,81390492,82230606,0.99,DIPLOID
MDL18-473,13q,2,1,84521009,96117591,0.88,DIPLOID
MDL18-473,15q,2,1,69274506,82070006,0.84,DIPLOID
MDL18-473,16p,2,1,30363359,35067259,0.87,DIPLOID
MDL18-473,17q,2,1,51972705,58472878.5,0.89,DIPLOID
MDL18-473,18p,2,1,18113652.5,18113652.5,1,DIPLOID
MDL18-473,18q,2,1,62085909.5,62085909.5,1,DIPLOID
MDL18-473,19p,1,0,25734210,25734210,1,HETLOSS
MDL18-473,20p,2,1,25188344,28148534,0.89,DIPLOID
MDL18-473,20q,2,1,29086448,36005170,0.81,DIPLOID
MDL18-473,21q,2,1,32390000,34787348,0.93,DIPLOID
MDL18-473,23p,2,1,60224960.5,60224960.5,1,DIPLOID
MDL18-473,23q,2,1,93165212.5,95504507.5,0.98,DIPLOID
MDL18-604,1p,4,2,97536789,97536789,1,TETRAPLOID
MDL18-604,2p,1,0,4253551,4253551,1,LOSS BEFORE & AFTER
MDL18-604,3p,6,3,797416,797416,1,AMP (BALANCED)
MDL18-604,4p,4,2,40742106,40900506,1,TETRAPLOID
MDL18-604,4q,4,2,137408004,137408004,1,TETRAPLOID
MDL18-604,5q,4,2,114595838,123725618,0.93,TETRAPLOID
MDL18-604,6p,4,2,59085211,59085211,1,TETRAPLOID
MDL18-604,6q,4,2,99248410,111444294,0.89,TETRAPLOID
MDL18-604,8q,6,3,55841594,61614689,0.91,AMP (BALANCED)
MDL18-604,9p,3,0,44441996.5,44441996.5,1,CNLOH BEFORE & LOSS
MDL18-604,10q,4,2,27560482,29081713,0.95,TETRAPLOID
MDL18-604,11p,6,3,16522211,16522211,1,AMP (BALANCED)
MDL18-604,11q,6,3,77359472,81539672,0.95,AMP (BALANCED)
MDL18-604,12q,4,2,79583572,79962248,1,TETRAPLOID
MDL18-604,13q,4,2,84517658,94922317,0.89,TETRAPLOID
MDL18-604,15q,4,2,69131000,69360023,1,TETRAPLOID
MDL18-604,18q,4,2,58365342.5,61875047.5,0.94,TETRAPLOID
MDL18-604,20p,5,2,27845290,27845290,1,GAIN
MDL18-604,23p,2,0,57726860.5,57726860.5,1,LOSS BEFORE
MDL18-604,23q,2,0,81329239.5,94171081.5,0.86,LOSS BEFORE
MDL18-93,1p,3,1,86245700,100454232.5,0.86,LOSS AFTER
MDL18-93,3p,5,2,792216,792216,1,GAIN
MDL18-93,4p,0,0,158400,158400,1,HOMDEL
MDL18-93,6q,3,1,90153230,105710314,0.85,LOSS AFTER
MDL18-93,8p,6,3,1613104.5,1613104.5,1,AMP (BALANCED)
MDL18-93,9q,3,1,68813140,74336574,0.93,LOSS AFTER
MDL18-93,10q,5,2,77718700,87464326,0.89,GAIN
MDL18-93,11p,1,0,1927000,1927000,1,LOSS BEFORE & AFTER
MDL18-93,11q,3,1,31351884,32370065,0.97,LOSS AFTER
MDL18-93,12p,5,2,24225529.5,24225529.5,1,GAIN
MDL18-93,13q,3,1,94761100,94761100,1,LOSS AFTER
MDL18-93,15q,1,0,9519100,10912909,0.87,LOSS BEFORE & AFTER
MDL18-93,17p,3,0,15698231,18929136,0.83,CNLOH BEFORE & LOSS
MDL18-93,18p,5,2,18113652.5,18113652.5,1,GAIN
MDL18-93,20p,3,1,28149490,28149490,1,LOSS AFTER
MDL18-93,20q,6,3,30368172,36087182,0.84,AMP (BALANCED)
MDL18-93,23p,2,1,22233960.5,22233960.5,1,DOUBLE LOSS AFTER
MDL18-93,23q,2,1,93263263.5,95518110.5,0.98,DOUBLE LOSS AFTER
